document_id,page,total_pages,status,reason,raw_chars,clean_chars,chunks_generated
multimodal_models_guidance_WHO_2024,23,98,INDEXED,,3341,2810,3
multimodal_models_guidance_WHO_2024,24,98,RAW_EMPTY,raw_text_empty,0,0,0
multimodal_models_guidance_WHO_2024,25,98,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,52,45,0
multimodal_models_guidance_WHO_2024,26,98,INDEXED,,3030,2878,3
multimodal_models_guidance_WHO_2024,27,98,INDEXED,,3287,3228,4
multimodal_models_guidance_WHO_2024,28,98,INDEXED,,3863,3375,4
multimodal_models_guidance_WHO_2024,29,98,INDEXED,,3115,2982,3
multimodal_models_guidance_WHO_2024,30,98,INDEXED,,3469,3090,4
multimodal_models_guidance_WHO_2024,31,98,INDEXED,,2929,2801,3
multimodal_models_guidance_WHO_2024,32,98,INDEXED,,3944,3394,4
multimodal_models_guidance_WHO_2024,33,98,INDEXED,,3271,3122,3
multimodal_models_guidance_WHO_2024,34,98,INDEXED,,3092,2771,3
multimodal_models_guidance_WHO_2024,35,98,INDEXED,,2969,2902,3
multimodal_models_guidance_WHO_2024,36,98,INDEXED,,3200,2905,3
multimodal_models_guidance_WHO_2024,37,98,INDEXED,,851,739,1
multimodal_models_guidance_WHO_2024,38,98,INDEXED,,2759,2591,3
multimodal_models_guidance_WHO_2024,39,98,INDEXED,,3380,3326,4
multimodal_models_guidance_WHO_2024,40,98,INDEXED,,3350,3152,4
multimodal_models_guidance_WHO_2024,41,98,INDEXED,,3387,3333,4
multimodal_models_guidance_WHO_2024,42,98,INDEXED,,3341,3159,4
multimodal_models_guidance_WHO_2024,43,98,INDEXED,,3511,3463,4
multimodal_models_guidance_WHO_2024,44,98,INDEXED,,3841,3646,4
multimodal_models_guidance_WHO_2024,45,98,INDEXED,,3565,3513,4
multimodal_models_guidance_WHO_2024,46,98,INDEXED,,3618,3423,4
multimodal_models_guidance_WHO_2024,47,98,RAW_EMPTY,raw_text_empty,0,0,0
multimodal_models_guidance_WHO_2024,48,98,RAW_EMPTY,raw_text_empty,0,0,0
multimodal_models_guidance_WHO_2024,49,98,NONINFORMATIVE_REMOVED,cover_or_heading_only,73,61,0
multimodal_models_guidance_WHO_2024,50,98,INDEXED,,3832,3627,4
multimodal_models_guidance_WHO_2024,51,98,INDEXED,,1987,1873,2
multimodal_models_guidance_WHO_2024,52,98,INDEXED,,2789,2607,3
multimodal_models_guidance_WHO_2024,53,98,INDEXED,,2821,2705,3
multimodal_models_guidance_WHO_2024,54,98,INDEXED,,3851,3643,4
multimodal_models_guidance_WHO_2024,55,98,INDEXED,,3295,3244,4
multimodal_models_guidance_WHO_2024,56,98,INDEXED,,3963,3746,4
multimodal_models_guidance_WHO_2024,57,98,INDEXED,,3606,3563,4
multimodal_models_guidance_WHO_2024,58,98,INDEXED,,3169,2697,3
multimodal_models_guidance_WHO_2024,59,98,INDEXED,,3416,3330,4
multimodal_models_guidance_WHO_2024,60,98,INDEXED,,3323,3046,3
multimodal_models_guidance_WHO_2024,61,98,INDEXED,,2859,2732,3
multimodal_models_guidance_WHO_2024,62,98,INDEXED,,3034,2553,3
multimodal_models_guidance_WHO_2024,63,98,INDEXED,,2773,2701,3
multimodal_models_guidance_WHO_2024,64,98,INDEXED,,3139,2950,3
multimodal_models_guidance_WHO_2024,65,98,INDEXED,,3492,3437,4
multimodal_models_guidance_WHO_2024,66,98,INDEXED,,3680,3483,4
multimodal_models_guidance_WHO_2024,67,98,INDEXED,,3579,3518,4
multimodal_models_guidance_WHO_2024,68,98,INDEXED,,3648,3446,4
multimodal_models_guidance_WHO_2024,69,98,INDEXED,,3057,2791,3
multimodal_models_guidance_WHO_2024,70,98,INDEXED,,1178,1013,1
multimodal_models_guidance_WHO_2024,71,98,INDEXED,,1758,1622,2
multimodal_models_guidance_WHO_2024,72,98,INDEXED,,2917,2731,3
multimodal_models_guidance_WHO_2024,73,98,INDEXED,,3002,2942,3
multimodal_models_guidance_WHO_2024,74,98,INDEXED,,3319,3039,3
multimodal_models_guidance_WHO_2024,75,98,INDEXED,,2928,2794,3
multimodal_models_guidance_WHO_2024,76,98,INDEXED,,3371,3183,4
multimodal_models_guidance_WHO_2024,77,98,INDEXED,,2185,2061,2
multimodal_models_guidance_WHO_2024,78,98,INDEXED,,3300,3116,3
multimodal_models_guidance_WHO_2024,79,98,INDEXED,,1912,1785,2
multimodal_models_guidance_WHO_2024,80,98,NONINFORMATIVE_REMOVED,cover_or_heading_only,2469,100,0
multimodal_models_guidance_WHO_2024,81,98,REFERENCES_REMOVED,reference_pages_removed,2836,0,0
multimodal_models_guidance_WHO_2024,82,98,REFERENCES_REMOVED,reference_pages_removed,2950,0,0
multimodal_models_guidance_WHO_2024,83,98,REFERENCES_REMOVED,reference_pages_removed,2646,0,0
multimodal_models_guidance_WHO_2024,84,98,REFERENCES_REMOVED,reference_pages_removed,2903,0,0
multimodal_models_guidance_WHO_2024,85,98,REFERENCES_REMOVED,reference_pages_removed,2725,0,0
multimodal_models_guidance_WHO_2024,86,98,REFERENCES_REMOVED,reference_pages_removed,2987,0,0
multimodal_models_guidance_WHO_2024,87,98,REFERENCES_REMOVED,reference_pages_removed,2653,0,0
multimodal_models_guidance_WHO_2024,88,98,REFERENCES_REMOVED,reference_pages_removed,2820,0,0
multimodal_models_guidance_WHO_2024,89,98,REFERENCES_REMOVED,reference_pages_removed,3048,0,0
multimodal_models_guidance_WHO_2024,90,98,REFERENCES_REMOVED,reference_pages_removed,2732,0,0
multimodal_models_guidance_WHO_2024,91,98,REFERENCES_REMOVED,reference_pages_removed,2816,0,0
multimodal_models_guidance_WHO_2024,92,98,REFERENCES_REMOVED,reference_pages_removed,3095,0,0
multimodal_models_guidance_WHO_2024,93,98,REFERENCES_REMOVED,reference_pages_removed,2586,0,0
multimodal_models_guidance_WHO_2024,94,98,REFERENCES_REMOVED,reference_pages_removed,2626,0,0
multimodal_models_guidance_WHO_2024,95,98,INDEXED,,2269,2176,3
multimodal_models_guidance_WHO_2024,96,98,RAW_EMPTY,raw_text_empty,0,0,0
multimodal_models_guidance_WHO_2024,97,98,RAW_EMPTY,raw_text_empty,0,0,0
multimodal_models_guidance_WHO_2024,98,98,NONINFORMATIVE_REMOVED,institutional_contact_only,100,100,0
plano_brasileiro_ia_BR_2025,1,108,NONINFORMATIVE_REMOVED,cover_or_heading_only,66,65,0
plano_brasileiro_ia_BR_2025,2,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,3,108,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,129,36,0
plano_brasileiro_ia_BR_2025,4,108,INDEXED,,2213,2036,3
plano_brasileiro_ia_BR_2025,5,108,INDEXED,,1389,1208,1
plano_brasileiro_ia_BR_2025,6,108,INDEXED,,1895,1697,2
plano_brasileiro_ia_BR_2025,7,108,INDEXED,,2203,2021,2
plano_brasileiro_ia_BR_2025,8,108,INDEXED,,996,994,1
plano_brasileiro_ia_BR_2025,9,108,NONINFORMATIVE_REMOVED,toc_start,2057,1065,0
plano_brasileiro_ia_BR_2025,10,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,11,108,INDEXED,,3461,3195,4
plano_brasileiro_ia_BR_2025,12,108,INDEXED,,773,716,1
plano_brasileiro_ia_BR_2025,13,108,INDEXED,,3903,3628,4
plano_brasileiro_ia_BR_2025,14,108,INDEXED,,4271,4049,5
plano_brasileiro_ia_BR_2025,15,108,INDEXED,,4565,3833,4
plano_brasileiro_ia_BR_2025,16,108,INDEXED,,1899,1803,2
plano_brasileiro_ia_BR_2025,17,108,INDEXED,,3390,2947,3
plano_brasileiro_ia_BR_2025,18,108,INDEXED,,4635,3567,4
plano_brasileiro_ia_BR_2025,19,108,INDEXED,,4432,4110,5
plano_brasileiro_ia_BR_2025,20,108,INDEXED,,4072,3859,5
plano_brasileiro_ia_BR_2025,21,108,INDEXED,,4074,3384,4
plano_brasileiro_ia_BR_2025,22,108,INDEXED,,3856,3560,4
plano_brasileiro_ia_BR_2025,23,108,INDEXED,,4446,4125,4
plano_brasileiro_ia_BR_2025,24,108,INDEXED,,6052,3167,3
plano_brasileiro_ia_BR_2025,25,108,INDEXED,,4601,4291,5
plano_brasileiro_ia_BR_2025,26,108,INDEXED,,1197,1129,1
plano_brasileiro_ia_BR_2025,27,108,INDEXED,,4065,3786,4
plano_brasileiro_ia_BR_2025,28,108,INDEXED,,3961,3746,4
plano_brasileiro_ia_BR_2025,29,108,INDEXED,,3004,2540,3
plano_brasileiro_ia_BR_2025,30,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,31,108,INDEXED,,3234,2732,3
plano_brasileiro_ia_BR_2025,32,108,INDEXED,,3481,2747,3
plano_brasileiro_ia_BR_2025,33,108,INDEXED,,3415,2660,3
plano_brasileiro_ia_BR_2025,34,108,INDEXED,,4242,3630,4
plano_brasileiro_ia_BR_2025,35,108,INDEXED,,4700,3945,4
plano_brasileiro_ia_BR_2025,36,108,INDEXED,,3983,3626,4
plano_brasileiro_ia_BR_2025,37,108,INDEXED,,4278,3733,4
plano_brasileiro_ia_BR_2025,38,108,INDEXED,,3273,3056,3
plano_brasileiro_ia_BR_2025,39,108,INDEXED,,3304,2829,3
plano_brasileiro_ia_BR_2025,40,108,INDEXED,,3204,3007,4
plano_brasileiro_ia_BR_2025,41,108,INDEXED,,3801,3249,4
plano_brasileiro_ia_BR_2025,42,108,INDEXED,,2858,2543,3
plano_brasileiro_ia_BR_2025,43,108,INDEXED,,4071,3654,4
plano_brasileiro_ia_BR_2025,44,108,INDEXED,,2930,2636,3
plano_brasileiro_ia_BR_2025,45,108,INDEXED,,3483,2983,3
plano_brasileiro_ia_BR_2025,46,108,INDEXED,,567,519,1
plano_brasileiro_ia_BR_2025,47,108,INDEXED,,3700,3420,4
plano_brasileiro_ia_BR_2025,48,108,INDEXED,,3552,3361,5
plano_brasileiro_ia_BR_2025,49,108,INDEXED,,2304,1827,2
plano_brasileiro_ia_BR_2025,50,108,INDEXED,,2612,2146,2
plano_brasileiro_ia_BR_2025,51,108,INDEXED,,3042,2464,3
plano_brasileiro_ia_BR_2025,52,108,INDEXED,,2574,2154,2
plano_brasileiro_ia_BR_2025,53,108,INDEXED,,3019,2477,3
plano_brasileiro_ia_BR_2025,54,108,INDEXED,,2887,2439,3
plano_brasileiro_ia_BR_2025,55,108,INDEXED,,3236,2683,3
plano_brasileiro_ia_BR_2025,56,108,INDEXED,,2564,2145,2
plano_brasileiro_ia_BR_2025,57,108,INDEXED,,2713,2192,2
plano_brasileiro_ia_BR_2025,58,108,INDEXED,,2397,2001,2
plano_brasileiro_ia_BR_2025,59,108,INDEXED,,1901,1453,2
plano_brasileiro_ia_BR_2025,60,108,INDEXED,,1936,1596,2
plano_brasileiro_ia_BR_2025,61,108,INDEXED,,2018,1553,2
plano_brasileiro_ia_BR_2025,62,108,INDEXED,,1819,1471,2
plano_brasileiro_ia_BR_2025,63,108,INDEXED,,2341,1846,2
plano_brasileiro_ia_BR_2025,64,108,INDEXED,,2334,1952,2
plano_brasileiro_ia_BR_2025,65,108,INDEXED,,2699,2201,2
plano_brasileiro_ia_BR_2025,66,108,INDEXED,,2209,1821,2
plano_brasileiro_ia_BR_2025,67,108,INDEXED,,2328,1840,2
plano_brasileiro_ia_BR_2025,68,108,INDEXED,,1733,1419,2
plano_brasileiro_ia_BR_2025,69,108,INDEXED,,2414,1936,2
plano_brasileiro_ia_BR_2025,70,108,INDEXED,,2162,1820,2
plano_brasileiro_ia_BR_2025,71,108,INDEXED,,2773,2274,3
plano_brasileiro_ia_BR_2025,72,108,INDEXED,,2317,1979,2
plano_brasileiro_ia_BR_2025,73,108,INDEXED,,2623,2140,2
plano_brasileiro_ia_BR_2025,74,108,INDEXED,,3336,2432,3
plano_brasileiro_ia_BR_2025,75,108,INDEXED,,2492,2043,2
plano_brasileiro_ia_BR_2025,76,108,INDEXED,,2477,2126,2
plano_brasileiro_ia_BR_2025,77,108,INDEXED,,2618,2116,2
plano_brasileiro_ia_BR_2025,78,108,INDEXED,,2850,1799,2
plano_brasileiro_ia_BR_2025,79,108,INDEXED,,2230,1795,2
plano_brasileiro_ia_BR_2025,80,108,INDEXED,,1938,1610,2
plano_brasileiro_ia_BR_2025,81,108,INDEXED,,2589,2085,2
plano_brasileiro_ia_BR_2025,82,108,INDEXED,,2311,1928,2
plano_brasileiro_ia_BR_2025,83,108,INDEXED,,2539,2063,2
plano_brasileiro_ia_BR_2025,84,108,INDEXED,,2354,1972,2
plano_brasileiro_ia_BR_2025,85,108,INDEXED,,2517,2018,2
plano_brasileiro_ia_BR_2025,86,108,INDEXED,,2070,1801,2
plano_brasileiro_ia_BR_2025,87,108,INDEXED,,2517,2031,2
plano_brasileiro_ia_BR_2025,88,108,INDEXED,,2546,2146,2
plano_brasileiro_ia_BR_2025,89,108,INDEXED,,2527,2030,2
plano_brasileiro_ia_BR_2025,90,108,INDEXED,,2636,2058,2
plano_brasileiro_ia_BR_2025,91,108,INDEXED,,2371,1903,2
plano_brasileiro_ia_BR_2025,92,108,INDEXED,,2191,1837,2
plano_brasileiro_ia_BR_2025,93,108,INDEXED,,647,407,1
plano_brasileiro_ia_BR_2025,94,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,95,108,INDEXED,,5619,4022,5
plano_brasileiro_ia_BR_2025,96,108,INDEXED,,5728,3710,4
plano_brasileiro_ia_BR_2025,97,108,INDEXED,,5312,3773,4
plano_brasileiro_ia_BR_2025,98,108,INDEXED,,2961,2067,3
plano_brasileiro_ia_BR_2025,99,108,INDEXED,,2751,2495,3
plano_brasileiro_ia_BR_2025,100,108,INDEXED,,2363,2192,2
plano_brasileiro_ia_BR_2025,101,108,INDEXED,,1954,1699,2
plano_brasileiro_ia_BR_2025,102,108,INDEXED,,2956,2762,3
plano_brasileiro_ia_BR_2025,103,108,INDEXED,,3509,3244,3
plano_brasileiro_ia_BR_2025,104,108,INDEXED,,3062,2878,3
plano_brasileiro_ia_BR_2025,105,108,INDEXED,,1261,1003,1
plano_brasileiro_ia_BR_2025,106,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,107,108,RAW_EMPTY,raw_text_empty,0,0,0
plano_brasileiro_ia_BR_2025,108,108,RAW_EMPTY,raw_text_empty,0,0,0
predetermined_change_control_FDA_2023,1,2,INDEXED,,3943,3814,4
predetermined_change_control_FDA_2023,2,2,INDEXED,,3074,2852,3
projeto_lei_2338_BR_2023,1,36,INDEXED,,4428,1965,2
projeto_lei_2338_BR_2023,2,36,INDEXED,,5203,2726,3
projeto_lei_2338_BR_2023,3,36,INDEXED,,5182,2738,3
projeto_lei_2338_BR_2023,4,36,INDEXED,,5822,3065,3
projeto_lei_2338_BR_2023,5,36,INDEXED,,5362,3010,3
projeto_lei_2338_BR_2023,6,36,INDEXED,,4788,2328,3
projeto_lei_2338_BR_2023,7,36,INDEXED,,5197,2781,3
projeto_lei_2338_BR_2023,8,36,INDEXED,,5426,2251,3
projeto_lei_2338_BR_2023,9,36,INDEXED,,5550,2970,3
projeto_lei_2338_BR_2023,10,36,INDEXED,,5636,3133,3
projeto_lei_2338_BR_2023,11,36,INDEXED,,5102,2693,3
projeto_lei_2338_BR_2023,12,36,INDEXED,,4732,2266,3
projeto_lei_2338_BR_2023,13,36,INDEXED,,5175,2790,3
projeto_lei_2338_BR_2023,14,36,INDEXED,,5714,2964,3
projeto_lei_2338_BR_2023,15,36,INDEXED,,5307,2930,3
projeto_lei_2338_BR_2023,16,36,INDEXED,,5521,2816,3
projeto_lei_2338_BR_2023,17,36,INDEXED,,5166,2738,3
projeto_lei_2338_BR_2023,18,36,INDEXED,,4995,2626,3
projeto_lei_2338_BR_2023,19,36,INDEXED,,5343,2579,3
projeto_lei_2338_BR_2023,20,36,INDEXED,,5149,2566,3
projeto_lei_2338_BR_2023,21,36,INDEXED,,4803,2358,3
projeto_lei_2338_BR_2023,22,36,INDEXED,,4880,2434,3
projeto_lei_2338_BR_2023,23,36,INDEXED,,5578,2431,3
projeto_lei_2338_BR_2023,24,36,INDEXED,,5331,2725,3
projeto_lei_2338_BR_2023,25,36,INDEXED,,6089,2989,3
projeto_lei_2338_BR_2023,26,36,INDEXED,,4913,2415,3
projeto_lei_2338_BR_2023,27,36,INDEXED,,5468,3124,3
projeto_lei_2338_BR_2023,28,36,INDEXED,,5307,2104,2
projeto_lei_2338_BR_2023,29,36,INDEXED,,4904,2477,3
projeto_lei_2338_BR_2023,30,36,INDEXED,,5060,2618,3
projeto_lei_2338_BR_2023,31,36,INDEXED,,5336,2998,3
projeto_lei_2338_BR_2023,32,36,INDEXED,,4754,2229,3
projeto_lei_2338_BR_2023,33,36,INDEXED,,5047,2598,3
projeto_lei_2338_BR_2023,34,36,INDEXED,,5305,2628,3
projeto_lei_2338_BR_2023,35,36,INDEXED,,5326,2144,3
projeto_lei_2338_BR_2023,36,36,INDEXED,,2928,426,1
regulatory_considerations_ai_health_WHO_2024,1,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,73,63,0
regulatory_considerations_ai_health_WHO_2024,2,80,RAW_EMPTY,raw_text_empty,0,0,0
regulatory_considerations_ai_health_WHO_2024,3,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,73,63,0
regulatory_considerations_ai_health_WHO_2024,4,80,NONINFORMATIVE_REMOVED,copyright_or_disclaimer,3442,3339,0
regulatory_considerations_ai_health_WHO_2024,5,80,NONINFORMATIVE_REMOVED,toc_start,5056,4528,0
regulatory_considerations_ai_health_WHO_2024,6,80,NONINFORMATIVE_REMOVED,toc_continuation,2294,2068,0
regulatory_considerations_ai_health_WHO_2024,7,80,INDEXED,,4043,3833,6
regulatory_considerations_ai_health_WHO_2024,8,80,INDEXED,,387,239,1
regulatory_considerations_ai_health_WHO_2024,9,80,INDEXED,,4392,4137,5
regulatory_considerations_ai_health_WHO_2024,10,80,INDEXED,,1695,1576,2
regulatory_considerations_ai_health_WHO_2024,11,80,INDEXED,,1682,1154,1
regulatory_considerations_ai_health_WHO_2024,12,80,INDEXED,,1099,821,1
regulatory_considerations_ai_health_WHO_2024,13,80,INDEXED,,4420,4176,4
regulatory_considerations_ai_health_WHO_2024,14,80,INDEXED,,4477,4089,5
regulatory_considerations_ai_health_WHO_2024,15,80,INDEXED,,1418,1140,1
regulatory_considerations_ai_health_WHO_2024,16,80,EMPTY_AFTER_CLEANING,empty,111,0,0
regulatory_considerations_ai_health_WHO_2024,17,80,INDEXED,,3025,2812,3
regulatory_considerations_ai_health_WHO_2024,18,80,INDEXED,,3317,3190,4
regulatory_considerations_ai_health_WHO_2024,19,80,INDEXED,,470,265,1
regulatory_considerations_ai_health_WHO_2024,20,80,INDEXED,,3035,2423,3
regulatory_considerations_ai_health_WHO_2024,21,80,INDEXED,,507,303,1
regulatory_considerations_ai_health_WHO_2024,22,80,INDEXED,,2868,2610,3
regulatory_considerations_ai_health_WHO_2024,23,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,215,30,0
regulatory_considerations_ai_health_WHO_2024,24,80,INDEXED,,4346,4226,5
regulatory_considerations_ai_health_WHO_2024,25,80,INDEXED,,3634,2609,3
regulatory_considerations_ai_health_WHO_2024,26,80,INDEXED,,2947,2822,3
regulatory_considerations_ai_health_WHO_2024,27,80,NONINFORMATIVE_REMOVED,cover_or_heading_only,271,82,0
regulatory_considerations_ai_health_WHO_2024,28,80,INDEXED,,3350,1943,2
regulatory_considerations_ai_health_WHO_2024,29,80,INDEXED,,2997,1532,2
regulatory_considerations_ai_health_WHO_2024,30,80,INDEXED,,3309,1862,2
regulatory_considerations_ai_health_WHO_2024,31,80,INDEXED,,3725,3400,4
regulatory_considerations_ai_health_WHO_2024,32,80,INDEXED,,3467,2804,3
regulatory_considerations_ai_health_WHO_2024,33,80,INDEXED,,3858,3106,3
regulatory_considerations_ai_health_WHO_2024,34,80,INDEXED,,3902,2105,2
regulatory_considerations_ai_health_WHO_2024,35,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,222,51,0
regulatory_considerations_ai_health_WHO_2024,36,80,INDEXED,,3148,2399,3
regulatory_considerations_ai_health_WHO_2024,37,80,INDEXED,,4461,4250,5
regulatory_considerations_ai_health_WHO_2024,38,80,INDEXED,,3552,2818,3
regulatory_considerations_ai_health_WHO_2024,39,80,INDEXED,,4502,4292,5
regulatory_considerations_ai_health_WHO_2024,40,80,INDEXED,,3951,3826,4
regulatory_considerations_ai_health_WHO_2024,41,80,INDEXED,,4589,4372,5
regulatory_considerations_ai_health_WHO_2024,42,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,141,12,0
regulatory_considerations_ai_health_WHO_2024,43,80,INDEXED,,4149,3865,4
regulatory_considerations_ai_health_WHO_2024,44,80,INDEXED,,3393,2454,3
regulatory_considerations_ai_health_WHO_2024,45,80,INDEXED,,3411,2507,3
regulatory_considerations_ai_health_WHO_2024,46,80,INDEXED,,2307,2104,3
regulatory_considerations_ai_health_WHO_2024,47,80,INDEXED,,2426,918,1
regulatory_considerations_ai_health_WHO_2024,48,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,149,27,0
regulatory_considerations_ai_health_WHO_2024,49,80,INDEXED,,4242,4022,4
regulatory_considerations_ai_health_WHO_2024,50,80,INDEXED,,3895,3769,4
regulatory_considerations_ai_health_WHO_2024,51,80,INDEXED,,4000,3259,4
regulatory_considerations_ai_health_WHO_2024,52,80,INDEXED,,4452,4324,5
regulatory_considerations_ai_health_WHO_2024,53,80,INDEXED,,2184,1977,2
regulatory_considerations_ai_health_WHO_2024,54,80,NONINFORMATIVE_REMOVED,boilerplate_or_url_only,148,28,0
regulatory_considerations_ai_health_WHO_2024,55,80,INDEXED,,1835,1628,2
regulatory_considerations_ai_health_WHO_2024,56,80,INDEXED,,2415,1829,2
regulatory_considerations_ai_health_WHO_2024,57,80,INDEXED,,2928,2196,2
regulatory_considerations_ai_health_WHO_2024,58,80,INDEXED,,2655,2033,2
regulatory_considerations_ai_health_WHO_2024,59,80,INDEXED,,4035,3329,4
regulatory_considerations_ai_health_WHO_2024,60,80,INDEXED,,4548,4428,5
regulatory_considerations_ai_health_WHO_2024,61,80,INDEXED,,4614,4404,5
regulatory_considerations_ai_health_WHO_2024,62,80,INDEXED,,4377,4256,5
regulatory_considerations_ai_health_WHO_2024,63,80,INDEXED,,1411,1207,1
regulatory_considerations_ai_health_WHO_2024,64,80,INDEXED,,3214,2983,3
regulatory_considerations_ai_health_WHO_2024,65,80,INDEXED,,2161,1876,2
regulatory_considerations_ai_health_WHO_2024,66,80,INDEXED,,4192,4074,5
regulatory_considerations_ai_health_WHO_2024,67,80,REFERENCES_REMOVED,reference_section_starts_removed,2898,0,0
regulatory_considerations_ai_health_WHO_2024,68,80,REFERENCES_REMOVED,reference_pages_removed,3347,0,0
regulatory_considerations_ai_health_WHO_2024,69,80,REFERENCES_REMOVED,reference_pages_removed,3278,0,0
regulatory_considerations_ai_health_WHO_2024,70,80,REFERENCES_REMOVED,reference_pages_removed,3218,0,0
regulatory_considerations_ai_health_WHO_2024,71,80,REFERENCES_REMOVED,reference_pages_removed,3248,0,0
regulatory_considerations_ai_health_WHO_2024,72,80,REFERENCES_REMOVED,reference_pages_removed,3495,0,0
regulatory_considerations_ai_health_WHO_2024,73,80,REFERENCES_REMOVED,reference_pages_removed,700,0,0
regulatory_considerations_ai_health_WHO_2024,74,80,INDEXED,,2968,2835,3
regulatory_considerations_ai_health_WHO_2024,75,80,INDEXED,,3763,3541,4
regulatory_considerations_ai_health_WHO_2024,76,80,INDEXED,,3091,2875,3
regulatory_considerations_ai_health_WHO_2024,77,80,INDEXED,,1604,1355,2
regulatory_considerations_ai_health_WHO_2024,78,80,RAW_EMPTY,raw_text_empty,0,0,0
regulatory_considerations_ai_health_WHO_2024,79,80,RAW_EMPTY,raw_text_empty,0,0,0
regulatory_considerations_ai_health_WHO_2024,80,80,NONINFORMATIVE_REMOVED,institutional_contact_only,245,130,0
resolucao_1627_CFM_2001,1,18,INDEXED,,2607,2482,3
resolucao_1627_CFM_2001,2,18,INDEXED,,2304,2196,4
resolucao_1627_CFM_2001,3,18,INDEXED,,3302,3252,4
resolucao_1627_CFM_2001,4,18,INDEXED,,3002,2986,3
resolucao_1627_CFM_2001,5,18,INDEXED,,2691,2600,3
resolucao_1627_CFM_2001,6,18,INDEXED,,2689,2454,3
resolucao_1627_CFM_2001,7,18,INDEXED,,2993,2979,3
resolucao_1627_CFM_2001,8,18,INDEXED,,3361,3289,4
resolucao_1627_CFM_2001,9,18,INDEXED,,3012,2880,3
resolucao_1627_CFM_2001,10,18,INDEXED,,2833,2789,3
resolucao_1627_CFM_2001,11,18,INDEXED,,2905,2812,3
resolucao_1627_CFM_2001,12,18,INDEXED,,2918,2902,3
resolucao_1627_CFM_2001,13,18,INDEXED,,3026,2956,4
resolucao_1627_CFM_2001,14,18,INDEXED,,2951,2909,3
resolucao_1627_CFM_2001,15,18,INDEXED,,3277,3112,3
resolucao_1627_CFM_2001,16,18,INDEXED,,2717,2648,4
resolucao_1627_CFM_2001,17,18,INDEXED,,1250,1198,1
resolucao_1627_CFM_2001,18,18,RAW_EMPTY,raw_text_empty,0,0,0
resolucao_1638_CFM_2002,1,3,INDEXED,,2143,1839,2
resolucao_1638_CFM_2002,2,3,INDEXED,,3050,2571,3
resolucao_1638_CFM_2002,3,3,INDEXED,,982,666,1
resolucao_1821_CFM_2007,1,6,INDEXED,,2538,2119,2
resolucao_1821_CFM_2007,2,6,INDEXED,,3382,3172,4
resolucao_1821_CFM_2007,3,6,INDEXED,,2959,2606,5
resolucao_1821_CFM_2007,4,6,INDEXED,,4257,3998,5
resolucao_1821_CFM_2007,5,6,INDEXED,,4132,3938,5
resolucao_1821_CFM_2007,6,6,INDEXED,,1877,1730,2
resolucao_2306_CFM_2022,1,33,INDEXED,,2605,2414,4
resolucao_2306_CFM_2022,2,33,INDEXED,,769,656,1
resolucao_2306_CFM_2022,3,33,INDEXED,,2604,2461,3
resolucao_2306_CFM_2022,4,33,INDEXED,,2665,2656,6
resolucao_2306_CFM_2022,5,33,INDEXED,,2617,2525,3
resolucao_2306_CFM_2022,6,33,INDEXED,,2601,2592,5
resolucao_2306_CFM_2022,7,33,INDEXED,,2535,2526,4
resolucao_2306_CFM_2022,8,33,INDEXED,,2505,2399,2
resolucao_2306_CFM_2022,9,33,INDEXED,,2422,2417,4
resolucao_2306_CFM_2022,10,33,INDEXED,,2496,2447,2
resolucao_2306_CFM_2022,11,33,INDEXED,,2829,2829,4
resolucao_2306_CFM_2022,12,33,INDEXED,,2463,2325,3
resolucao_2306_CFM_2022,13,33,INDEXED,,2258,2244,3
resolucao_2306_CFM_2022,14,33,INDEXED,,2610,2522,3
resolucao_2306_CFM_2022,15,33,INDEXED,,2347,2315,4
resolucao_2306_CFM_2022,16,33,INDEXED,,2172,2015,4
resolucao_2306_CFM_2022,17,33,INDEXED,,2306,2226,4
resolucao_2306_CFM_2022,18,33,INDEXED,,2471,2453,4
resolucao_2306_CFM_2022,19,33,INDEXED,,2631,2600,5
resolucao_2306_CFM_2022,20,33,INDEXED,,2267,2195,3
resolucao_2306_CFM_2022,21,33,INDEXED,,2305,2222,4
resolucao_2306_CFM_2022,22,33,INDEXED,,2458,2403,3
resolucao_2306_CFM_2022,23,33,INDEXED,,1925,1847,3
resolucao_2306_CFM_2022,24,33,INDEXED,,2430,2318,5
resolucao_2306_CFM_2022,25,33,INDEXED,,2428,2346,4
resolucao_2306_CFM_2022,26,33,INDEXED,,2394,2232,3
resolucao_2306_CFM_2022,27,33,INDEXED,,2454,2338,3
